,tp,tn,fp,fn,precision,recall,specificity,accuracy,f1_score,balanced_accuracy,num_feat_missing,imputed,dataset,source,scenario,random_state,metric
260,458,4294,379,869,54.72,34.51,91.89,79.2,42.33,63.2,8,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'BILL_AMT_3M_AGO', 'BILL_AMT_1M_AGO', 'PAY_AMT_3M_AGO', 'BILL_AMT_4M_AGO', 'PAY_AMT_2M_AGO', 'PAY_DELAY_5M_AGO'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
261,424,4320,353,903,54.57,31.95,92.45,79.07,40.3,62.2,9,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'BILL_AMT_3M_AGO', 'BILL_AMT_1M_AGO', 'PAY_AMT_3M_AGO', 'BILL_AMT_4M_AGO', 'PAY_AMT_2M_AGO', 'PAY_DELAY_5M_AGO', 'LIMIT_BAL'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
262,371,4391,282,956,56.81,27.96,93.97,79.37,37.47,60.96,10,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'BILL_AMT_3M_AGO', 'BILL_AMT_1M_AGO', 'PAY_AMT_3M_AGO', 'BILL_AMT_4M_AGO', 'PAY_AMT_2M_AGO', 'PAY_DELAY_5M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
263,375,4396,277,952,57.52,28.26,94.07,79.52,37.9,61.17,11,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'BILL_AMT_3M_AGO', 'BILL_AMT_1M_AGO', 'PAY_AMT_3M_AGO', 'BILL_AMT_4M_AGO', 'PAY_AMT_2M_AGO', 'PAY_DELAY_5M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'BILL_AMT_6M_AGO'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
264,334,4420,253,993,56.9,25.17,94.59,79.23,34.9,59.88,12,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'BILL_AMT_3M_AGO', 'BILL_AMT_1M_AGO', 'PAY_AMT_3M_AGO', 'BILL_AMT_4M_AGO', 'PAY_AMT_2M_AGO', 'PAY_DELAY_5M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'BILL_AMT_6M_AGO', 'BILL_AMT_2M_AGO'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
265,331,4419,254,996,56.58,24.94,94.56,79.17,34.62,59.75,13,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'BILL_AMT_3M_AGO', 'BILL_AMT_1M_AGO', 'PAY_AMT_3M_AGO', 'BILL_AMT_4M_AGO', 'PAY_AMT_2M_AGO', 'PAY_DELAY_5M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'BILL_AMT_6M_AGO', 'BILL_AMT_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
266,253,4488,185,1074,57.76,19.07,96.04,79.02,28.67,57.55,14,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'BILL_AMT_3M_AGO', 'BILL_AMT_1M_AGO', 'PAY_AMT_3M_AGO', 'BILL_AMT_4M_AGO', 'PAY_AMT_2M_AGO', 'PAY_DELAY_5M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'BILL_AMT_6M_AGO', 'BILL_AMT_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
267,200,4494,179,1127,52.77,15.07,96.17,78.23,23.45,55.62,15,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'BILL_AMT_3M_AGO', 'BILL_AMT_1M_AGO', 'PAY_AMT_3M_AGO', 'BILL_AMT_4M_AGO', 'PAY_AMT_2M_AGO', 'PAY_DELAY_5M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'BILL_AMT_6M_AGO', 'BILL_AMT_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
268,163,4518,155,1164,51.26,12.28,96.68,78.02,19.82,54.48,16,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'BILL_AMT_3M_AGO', 'BILL_AMT_1M_AGO', 'PAY_AMT_3M_AGO', 'BILL_AMT_4M_AGO', 'PAY_AMT_2M_AGO', 'PAY_DELAY_5M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'BILL_AMT_6M_AGO', 'BILL_AMT_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'MARRIAGE_married', 'MARRIAGE_others', 'MARRIAGE_single'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
269,132,4512,161,1195,45.05,9.95,96.55,77.4,16.3,53.25,17,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'BILL_AMT_3M_AGO', 'BILL_AMT_1M_AGO', 'PAY_AMT_3M_AGO', 'BILL_AMT_4M_AGO', 'PAY_AMT_2M_AGO', 'PAY_DELAY_5M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'BILL_AMT_6M_AGO', 'BILL_AMT_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'MARRIAGE_married', 'MARRIAGE_others', 'MARRIAGE_single', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
270,274,4425,248,1053,52.49,20.65,94.69,78.32,29.64,57.67,18,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'BILL_AMT_3M_AGO', 'BILL_AMT_1M_AGO', 'PAY_AMT_3M_AGO', 'BILL_AMT_4M_AGO', 'PAY_AMT_2M_AGO', 'PAY_DELAY_5M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'BILL_AMT_6M_AGO', 'BILL_AMT_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'MARRIAGE_married', 'MARRIAGE_others', 'MARRIAGE_single', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
271,241,4448,225,1086,51.72,18.16,95.19,78.15,26.88,56.67,19,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'BILL_AMT_3M_AGO', 'BILL_AMT_1M_AGO', 'PAY_AMT_3M_AGO', 'BILL_AMT_4M_AGO', 'PAY_AMT_2M_AGO', 'PAY_DELAY_5M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'BILL_AMT_6M_AGO', 'BILL_AMT_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'MARRIAGE_married', 'MARRIAGE_others', 'MARRIAGE_single', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'PAY_DELAY_6M_AGO'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
272,37,4644,29,1290,56.06,2.79,99.38,78.02,5.31,51.08,20,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'BILL_AMT_3M_AGO', 'BILL_AMT_1M_AGO', 'PAY_AMT_3M_AGO', 'BILL_AMT_4M_AGO', 'PAY_AMT_2M_AGO', 'PAY_DELAY_5M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'BILL_AMT_6M_AGO', 'BILL_AMT_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'MARRIAGE_married', 'MARRIAGE_others', 'MARRIAGE_single', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'PAY_DELAY_6M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
273,798,3760,913,529,46.64,60.14,80.46,75.97,52.53,70.3,0,,et_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
274,725,3824,849,602,46.06,54.63,81.83,75.82,49.98,68.23,1,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
275,675,3862,811,652,45.42,50.87,82.64,75.62,47.99,66.76,2,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
276,673,3848,825,654,44.93,50.72,82.35,75.35,47.65,66.53,3,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'LIMIT_BAL'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
277,651,3936,737,676,46.9,49.06,84.23,76.45,47.96,66.64,4,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
278,642,3954,719,685,47.17,48.38,84.61,76.6,47.77,66.5,5,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_5M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
279,599,4025,648,728,48.04,45.14,86.13,77.07,46.54,65.64,6,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_5M_AGO', 'BILL_AMT_1M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
280,597,4034,639,730,48.3,44.99,86.33,77.18,46.59,65.66,7,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_5M_AGO', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
281,593,4043,630,734,48.49,44.69,86.52,77.27,46.51,65.6,8,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_5M_AGO', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'PAY_AMT_1M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
282,589,4048,625,738,48.52,44.39,86.63,77.28,46.36,65.51,9,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_5M_AGO', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'PAY_AMT_1M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
283,527,4094,579,800,47.65,39.71,87.61,77.02,43.32,63.66,10,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_5M_AGO', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'PAY_AMT_1M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
284,528,4090,583,799,47.52,39.79,87.52,76.97,43.31,63.66,11,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_5M_AGO', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'PAY_AMT_1M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'BILL_AMT_4M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
285,548,4081,592,779,48.07,41.3,87.33,77.15,44.43,64.31,12,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_5M_AGO', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'PAY_AMT_1M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'BILL_AMT_4M_AGO', 'SEX_male'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
286,559,4069,604,768,48.07,42.13,87.07,77.13,44.9,64.6,13,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_5M_AGO', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'PAY_AMT_1M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'BILL_AMT_4M_AGO', 'SEX_male', 'BILL_AMT_3M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
287,566,4057,616,761,47.88,42.65,86.82,77.05,45.12,64.74,14,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_5M_AGO', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'PAY_AMT_1M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'BILL_AMT_4M_AGO', 'SEX_male', 'BILL_AMT_3M_AGO', 'BILL_AMT_6M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
288,517,4156,517,810,50.0,38.96,88.94,77.88,43.8,63.95,15,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_5M_AGO', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'PAY_AMT_1M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'BILL_AMT_4M_AGO', 'SEX_male', 'BILL_AMT_3M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
289,510,4168,505,817,50.25,38.43,89.19,77.97,43.55,63.81,16,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_5M_AGO', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'PAY_AMT_1M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'BILL_AMT_4M_AGO', 'SEX_male', 'BILL_AMT_3M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'AGE'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
290,512,4165,508,815,50.2,38.58,89.13,77.95,43.63,63.86,17,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_5M_AGO', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'PAY_AMT_1M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'BILL_AMT_4M_AGO', 'SEX_male', 'BILL_AMT_3M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'AGE', 'PAY_AMT_2M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
291,509,4161,512,818,49.85,38.36,89.04,77.83,43.36,63.7,18,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_5M_AGO', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'PAY_AMT_1M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'BILL_AMT_4M_AGO', 'SEX_male', 'BILL_AMT_3M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'AGE', 'PAY_AMT_2M_AGO', 'PAY_AMT_4M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
292,515,4168,505,812,50.49,38.81,89.19,78.05,43.89,64.0,19,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_5M_AGO', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'PAY_AMT_1M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'BILL_AMT_4M_AGO', 'SEX_male', 'BILL_AMT_3M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'AGE', 'PAY_AMT_2M_AGO', 'PAY_AMT_4M_AGO', 'PAY_AMT_3M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,2025,f1 score
