,tp,tn,fp,fn,precision,recall,specificity,accuracy,f1_score,balanced_accuracy,num_feat_missing,imputed,dataset,source,scenario,random_state,metric
259,529,4245,428,798,55.28,39.86,90.84,79.57,46.32,65.35,7,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'BILL_AMT_3M_AGO', 'PAY_AMT_3M_AGO', 'PAY_DELAY_4M_AGO'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
260,513,4261,412,814,55.46,38.66,91.18,79.57,45.56,64.92,8,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'BILL_AMT_3M_AGO', 'PAY_AMT_3M_AGO', 'PAY_DELAY_4M_AGO', 'BILL_AMT_2M_AGO'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
261,503,4271,402,824,55.58,37.91,91.4,79.57,45.07,64.65,9,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'BILL_AMT_3M_AGO', 'PAY_AMT_3M_AGO', 'PAY_DELAY_4M_AGO', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
262,382,4363,310,945,55.2,28.79,93.37,79.08,37.84,61.08,10,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'BILL_AMT_3M_AGO', 'PAY_AMT_3M_AGO', 'PAY_DELAY_4M_AGO', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO', 'PAY_DELAY_3M_AGO'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
263,294,4459,214,1033,57.87,22.16,95.42,79.22,32.04,58.79,11,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'BILL_AMT_3M_AGO', 'PAY_AMT_3M_AGO', 'PAY_DELAY_4M_AGO', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO', 'PAY_DELAY_3M_AGO', 'PAY_AMT_2M_AGO'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
264,295,4459,214,1032,57.96,22.23,95.42,79.23,32.14,58.83,12,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'BILL_AMT_3M_AGO', 'PAY_AMT_3M_AGO', 'PAY_DELAY_4M_AGO', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO', 'PAY_DELAY_3M_AGO', 'PAY_AMT_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
265,152,4535,138,1175,52.41,11.45,97.05,78.12,18.8,54.25,13,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'BILL_AMT_3M_AGO', 'PAY_AMT_3M_AGO', 'PAY_DELAY_4M_AGO', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO', 'PAY_DELAY_3M_AGO', 'PAY_AMT_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_DELAY_6M_AGO'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
266,162,4527,146,1165,52.6,12.21,96.88,78.15,19.82,54.54,14,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'BILL_AMT_3M_AGO', 'PAY_AMT_3M_AGO', 'PAY_DELAY_4M_AGO', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO', 'PAY_DELAY_3M_AGO', 'PAY_AMT_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_DELAY_6M_AGO', 'PAY_AMT_1M_AGO'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
267,117,4553,120,1210,49.37,8.82,97.43,77.83,14.96,53.12,15,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'BILL_AMT_3M_AGO', 'PAY_AMT_3M_AGO', 'PAY_DELAY_4M_AGO', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO', 'PAY_DELAY_3M_AGO', 'PAY_AMT_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_DELAY_6M_AGO', 'PAY_AMT_1M_AGO', 'PAY_DELAY_2M_AGO'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
268,38,4598,75,1289,33.63,2.86,98.4,77.27,5.28,50.63,16,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'BILL_AMT_3M_AGO', 'PAY_AMT_3M_AGO', 'PAY_DELAY_4M_AGO', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO', 'PAY_DELAY_3M_AGO', 'PAY_AMT_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_DELAY_6M_AGO', 'PAY_AMT_1M_AGO', 'PAY_DELAY_2M_AGO', 'PAY_DELAY_5M_AGO'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
269,34,4605,68,1293,33.33,2.56,98.54,77.32,4.76,50.55,17,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'BILL_AMT_3M_AGO', 'PAY_AMT_3M_AGO', 'PAY_DELAY_4M_AGO', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO', 'PAY_DELAY_3M_AGO', 'PAY_AMT_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_DELAY_6M_AGO', 'PAY_AMT_1M_AGO', 'PAY_DELAY_2M_AGO', 'PAY_DELAY_5M_AGO', 'AGE'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
270,47,4567,106,1280,30.72,3.54,97.73,76.9,6.35,50.64,18,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'BILL_AMT_3M_AGO', 'PAY_AMT_3M_AGO', 'PAY_DELAY_4M_AGO', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO', 'PAY_DELAY_3M_AGO', 'PAY_AMT_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_DELAY_6M_AGO', 'PAY_AMT_1M_AGO', 'PAY_DELAY_2M_AGO', 'PAY_DELAY_5M_AGO', 'AGE', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
271,47,4567,106,1280,30.72,3.54,97.73,76.9,6.35,50.64,19,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'BILL_AMT_3M_AGO', 'PAY_AMT_3M_AGO', 'PAY_DELAY_4M_AGO', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO', 'PAY_DELAY_3M_AGO', 'PAY_AMT_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_DELAY_6M_AGO', 'PAY_AMT_1M_AGO', 'PAY_DELAY_2M_AGO', 'PAY_DELAY_5M_AGO', 'AGE', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'BILL_AMT_6M_AGO'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
272,85,4515,158,1242,34.98,6.41,96.62,76.67,10.83,51.51,20,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'BILL_AMT_3M_AGO', 'PAY_AMT_3M_AGO', 'PAY_DELAY_4M_AGO', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO', 'PAY_DELAY_3M_AGO', 'PAY_AMT_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_DELAY_6M_AGO', 'PAY_AMT_1M_AGO', 'PAY_DELAY_2M_AGO', 'PAY_DELAY_5M_AGO', 'AGE', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'BILL_AMT_6M_AGO', 'MARRIAGE_married', 'MARRIAGE_others', 'MARRIAGE_single'] imputed",xgb_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
273,826,3851,822,501,50.12,62.25,82.41,77.95,55.53,72.33,0,,et_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
274,749,3874,799,578,48.39,56.44,82.9,77.05,52.1,69.67,1,['PAY_DELAY_1M_AGO'] imputed,et_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
275,731,3905,768,596,48.77,55.09,83.57,77.27,51.73,69.33,2,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
276,632,4034,639,695,49.72,47.63,86.33,77.77,48.65,66.98,3,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
277,600,4135,538,727,52.72,45.21,88.49,78.92,48.68,66.85,4,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
278,590,4139,534,737,52.49,44.46,88.57,78.82,48.14,66.52,5,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'LIMIT_BAL'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
279,593,4140,533,734,52.66,44.69,88.59,78.88,48.35,66.64,6,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_2M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
280,591,4137,536,736,52.44,44.54,88.53,78.8,48.17,66.53,7,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
281,567,4216,457,760,55.37,42.73,90.22,79.72,48.23,66.47,8,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
282,570,4220,453,757,55.72,42.95,90.31,79.83,48.51,66.63,9,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'BILL_AMT_1M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
283,574,4219,454,753,55.84,43.26,90.28,79.88,48.75,66.77,10,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_5M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
284,573,4213,460,754,55.47,43.18,90.16,79.77,48.56,66.67,11,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_5M_AGO', 'BILL_AMT_3M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
285,575,4215,458,752,55.66,43.33,90.2,79.83,48.73,66.76,12,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_5M_AGO', 'BILL_AMT_3M_AGO', 'BILL_AMT_6M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
286,541,4242,431,786,55.66,40.77,90.78,79.72,47.06,65.77,13,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_5M_AGO', 'BILL_AMT_3M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
287,542,4235,438,785,55.31,40.84,90.63,79.62,46.99,65.74,14,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_5M_AGO', 'BILL_AMT_3M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
288,553,4221,452,774,55.02,41.67,90.33,79.57,47.43,66.0,15,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_5M_AGO', 'BILL_AMT_3M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'SEX_male'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
289,489,4364,309,838,61.28,36.85,93.39,80.88,46.02,65.12,16,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_5M_AGO', 'BILL_AMT_3M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'SEX_male', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
290,484,4368,305,843,61.34,36.47,93.47,80.87,45.75,64.97,17,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_5M_AGO', 'BILL_AMT_3M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'SEX_male', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'AGE'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
291,483,4363,310,844,60.91,36.4,93.37,80.77,45.57,64.88,18,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'LIMIT_BAL', 'BILL_AMT_2M_AGO', 'BILL_AMT_4M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_5M_AGO', 'BILL_AMT_3M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'SEX_male', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'AGE', 'PAY_AMT_3M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 1: standard,1981,f1 score
