,tp,tn,fp,fn,precision,recall,specificity,accuracy,f1_score,balanced_accuracy,num_feat_missing,imputed,dataset,source,scenario,random_state,metric
269,0,4673,0,1327,0.0,0.0,100.0,77.88,0.0,50.0,17,"['PAY_DELAY_1M_AGO', 'BILL_AMT_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_DELAY_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_AMT_2M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_AMT_3M_AGO', 'BILL_AMT_6M_AGO', 'PAY_DELAY_5M_AGO', 'MARRIAGE_others', 'MARRIAGE_single', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'AGE', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_DELAY_6M_AGO'] imputed",xgb_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
270,0,4673,0,1327,0.0,0.0,100.0,77.88,0.0,50.0,18,"['PAY_DELAY_1M_AGO', 'BILL_AMT_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_DELAY_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_AMT_2M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_AMT_3M_AGO', 'BILL_AMT_6M_AGO', 'PAY_DELAY_5M_AGO', 'MARRIAGE_others', 'MARRIAGE_single', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'AGE', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_DELAY_6M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used'] imputed",xgb_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
271,0,4673,0,1327,0.0,0.0,100.0,77.88,0.0,50.0,19,"['PAY_DELAY_1M_AGO', 'BILL_AMT_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_DELAY_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_AMT_2M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_AMT_3M_AGO', 'BILL_AMT_6M_AGO', 'PAY_DELAY_5M_AGO', 'MARRIAGE_others', 'MARRIAGE_single', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'AGE', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_DELAY_6M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used'] imputed",xgb_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
272,0,4673,0,1327,0.0,0.0,100.0,77.88,0.0,50.0,20,"['PAY_DELAY_1M_AGO', 'BILL_AMT_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_DELAY_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_AMT_2M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_AMT_3M_AGO', 'BILL_AMT_6M_AGO', 'PAY_DELAY_5M_AGO', 'MARRIAGE_others', 'MARRIAGE_single', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'AGE', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_DELAY_6M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_AMT_1M_AGO'] imputed",xgb_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
273,819,3863,810,508,50.28,61.72,82.67,78.03,55.41,72.19,0,,et_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
274,735,3905,768,592,48.9,55.39,83.57,77.33,51.94,69.48,1,['PAY_DELAY_1M_AGO'] imputed,et_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
275,728,3921,752,599,49.19,54.86,83.91,77.48,51.87,69.38,2,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL'] imputed",et_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
276,665,4017,656,662,50.34,50.11,85.96,78.03,50.23,68.04,3,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used'] imputed",et_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
277,557,4092,581,770,48.95,41.97,87.57,77.48,45.19,64.77,4,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
278,524,4142,531,803,49.67,39.49,88.64,77.77,44.0,64.06,5,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used'] imputed",et_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
279,464,4275,398,863,53.83,34.97,91.48,78.98,42.39,63.22,6,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
280,461,4288,385,866,54.49,34.74,91.76,79.15,42.43,63.25,7,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_6M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
281,448,4307,366,879,55.04,33.76,92.17,79.25,41.85,62.96,8,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used'] imputed",et_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
282,444,4344,329,883,57.44,33.46,92.96,79.8,42.29,63.21,9,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
283,317,4464,209,1010,60.27,23.89,95.53,79.68,34.21,59.71,10,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_3M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
284,310,4471,202,1017,60.55,23.36,95.68,79.68,33.71,59.52,11,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_3M_AGO', 'AGE'] imputed",et_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
285,303,4472,201,1024,60.12,22.83,95.7,79.58,33.1,59.27,12,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_3M_AGO', 'AGE', 'SEX_male'] imputed",et_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
286,300,4483,190,1027,61.22,22.61,95.93,79.72,33.02,59.27,13,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_3M_AGO', 'AGE', 'SEX_male', 'PAY_AMT_1M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
287,306,4479,194,1021,61.2,23.06,95.85,79.75,33.5,59.45,14,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_3M_AGO', 'AGE', 'SEX_male', 'PAY_AMT_1M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university'] imputed",et_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
288,303,4483,190,1024,61.46,22.83,95.93,79.77,33.3,59.38,15,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_3M_AGO', 'AGE', 'SEX_male', 'PAY_AMT_1M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_AMT_2M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
289,297,4485,188,1030,61.24,22.38,95.98,79.7,32.78,59.18,16,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_3M_AGO', 'AGE', 'SEX_male', 'PAY_AMT_1M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_AMT_2M_AGO', 'PAY_AMT_3M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
290,309,4480,193,1018,61.55,23.29,95.87,79.82,33.79,59.58,17,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_3M_AGO', 'AGE', 'SEX_male', 'PAY_AMT_1M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_AMT_2M_AGO', 'PAY_AMT_3M_AGO', 'PAY_AMT_4M_AGO'] imputed",et_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
291,309,4479,194,1018,61.43,23.29,95.85,79.8,33.77,59.57,18,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_3M_AGO', 'AGE', 'SEX_male', 'PAY_AMT_1M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_AMT_2M_AGO', 'PAY_AMT_3M_AGO', 'PAY_AMT_4M_AGO', 'PAY_STATUS_2M_AGO_paid fully'] imputed",et_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
292,240,4548,125,1087,65.75,18.09,97.33,79.8,28.37,57.71,19,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_3M_AGO', 'AGE', 'SEX_male', 'PAY_AMT_1M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_AMT_2M_AGO', 'PAY_AMT_3M_AGO', 'PAY_AMT_4M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used'] imputed",et_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
293,58,4644,29,1269,66.67,4.37,99.38,78.37,8.2,51.88,20,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_6M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_3M_AGO', 'AGE', 'SEX_male', 'PAY_AMT_1M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_AMT_2M_AGO', 'PAY_AMT_3M_AGO', 'PAY_AMT_4M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used'] imputed",et_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,1981,f1 score
294,807,3879,794,520,50.41,60.81,83.01,78.1,55.12,71.91,0,,lr2_perf,Default Credit Card,Scenario 2: drop intercorrelated,1981,balanced accuracy
295,482,4257,416,845,53.67,36.32,91.1,78.98,43.33,63.71,1,['PAY_DELAY_1M_AGO'] imputed,lr2_perf,Default Credit Card,Scenario 2: drop intercorrelated,1981,balanced accuracy
296,444,4288,385,883,53.56,33.46,91.76,78.87,41.19,62.61,2,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL'] imputed",lr2_perf,Default Credit Card,Scenario 2: drop intercorrelated,1981,balanced accuracy
297,332,4383,290,995,53.38,25.02,93.79,78.58,34.07,59.41,3,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO'] imputed",lr2_perf,Default Credit Card,Scenario 2: drop intercorrelated,1981,balanced accuracy
298,331,4379,294,996,52.96,24.94,93.71,78.5,33.91,59.33,4,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used'] imputed",lr2_perf,Default Credit Card,Scenario 2: drop intercorrelated,1981,balanced accuracy
299,242,4435,238,1085,50.42,18.24,94.91,77.95,26.78,56.57,5,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO'] imputed",lr2_perf,Default Credit Card,Scenario 2: drop intercorrelated,1981,balanced accuracy
300,176,4515,158,1151,52.69,13.26,96.62,78.18,21.19,54.94,6,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'BILL_AMT_1M_AGO'] imputed",lr2_perf,Default Credit Card,Scenario 2: drop intercorrelated,1981,balanced accuracy
301,179,4503,170,1148,51.29,13.49,96.36,78.03,21.36,54.93,7,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'BILL_AMT_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully'] imputed",lr2_perf,Default Credit Card,Scenario 2: drop intercorrelated,1981,balanced accuracy
302,24,4662,11,1303,68.57,1.81,99.76,78.1,3.52,50.79,8,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'BILL_AMT_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used'] imputed",lr2_perf,Default Credit Card,Scenario 2: drop intercorrelated,1981,balanced accuracy
303,14,4673,0,1313,100.0,1.06,100.0,78.12,2.09,50.53,9,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'BILL_AMT_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'SEX_male'] imputed",lr2_perf,Default Credit Card,Scenario 2: drop intercorrelated,1981,balanced accuracy
304,17,4673,0,1310,100.0,1.28,100.0,78.17,2.53,50.64,10,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'BILL_AMT_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'SEX_male', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used'] imputed",lr2_perf,Default Credit Card,Scenario 2: drop intercorrelated,1981,balanced accuracy
305,13,4673,0,1314,100.0,0.98,100.0,78.1,1.94,50.49,11,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'BILL_AMT_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'SEX_male', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university'] imputed",lr2_perf,Default Credit Card,Scenario 2: drop intercorrelated,1981,balanced accuracy
306,13,4673,0,1314,100.0,0.98,100.0,78.1,1.94,50.49,12,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'BILL_AMT_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'SEX_male', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_AMT_5M_AGO'] imputed",lr2_perf,Default Credit Card,Scenario 2: drop intercorrelated,1981,balanced accuracy
307,12,4673,0,1315,100.0,0.9,100.0,78.08,1.79,50.45,13,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'BILL_AMT_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'SEX_male', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_AMT_5M_AGO', 'MARRIAGE_others', 'MARRIAGE_single'] imputed",lr2_perf,Default Credit Card,Scenario 2: drop intercorrelated,1981,balanced accuracy
308,12,4673,0,1315,100.0,0.9,100.0,78.08,1.79,50.45,14,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'BILL_AMT_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'SEX_male', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_AMT_5M_AGO', 'MARRIAGE_others', 'MARRIAGE_single', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used'] imputed",lr2_perf,Default Credit Card,Scenario 2: drop intercorrelated,1981,balanced accuracy
309,0,4673,0,1327,0.0,0.0,100.0,77.88,0.0,50.0,15,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'BILL_AMT_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'SEX_male', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_AMT_5M_AGO', 'MARRIAGE_others', 'MARRIAGE_single', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_DELAY_6M_AGO'] imputed",lr2_perf,Default Credit Card,Scenario 2: drop intercorrelated,1981,balanced accuracy
310,0,4673,0,1327,0.0,0.0,100.0,77.88,0.0,50.0,16,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'BILL_AMT_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'SEX_male', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_AMT_5M_AGO', 'MARRIAGE_others', 'MARRIAGE_single', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_DELAY_6M_AGO', 'PAY_AMT_1M_AGO'] imputed",lr2_perf,Default Credit Card,Scenario 2: drop intercorrelated,1981,balanced accuracy
